Unionism_DESC;Unionism is a religion that venerates the divinely guided Regalian emperors and integrates the gods of conquered peoples to promote order and stability.;;;;;;;;;;;;;x
THE_CREED;the Creed;;;;;;;;;;;;;x
CELATE;celate;;;;;;;;;;;;;x
GOD_THE_EVERWATCHER;the Everwatcher;;;;;;;;;;;;;x
GOD_THEOMAR;Theomar;;;;;;;;;;;;;x
GOD_THE_DARK_GODS;the dark gods;;;;;;;;;;;;;x

Estelley_DESC;Estelley is a predominantly elven religion centered on self-betterment, personal spiritual growth under the guidance of its empress goddesses.;;;;;;;;;;;;;x
ORDOVAN;ordovan;;;;;;;;;;;;;x
GOD_ESTEL;Estel;;;;;;;;;;;;;x
GOD_TALEA;Talea;;;;;;;;;;;;;x
GOD_CEMAAN;Ceman;;;;;;;;;;;;;x

Draconism_DESC;Draconism is a faith devoted to dragons, immortal, world-maintaining beings, whose worship centers less on moral doctrine and more on accompanying these dragons in sustaining and protecting the world.;;;;;;;;;;;;;x
GOD_THE_TWO_COURTS;the two courts;;;;;;;;;;;;;x
GOD_REGULUS;Regulus;;;;;;;;;;;;;x
GOD_TRITON;Triton;;;;;;;;;;;;;x

Fornoss_DESC;Fornoss is a religion that venerates deities tied to ancestral survival and identity. Honor plays an important part of this religion.;;;;;;;;;;;;;x
GOD_THE_OLD_GODS;the old gods;;;;;;;;;;;;;x
GOD_BARD;Regulus;;;;;;;;;;;;;x
GOD_TADGH;Tadgh;;;;;;;;;;;;;x

Evolism_DESC;Evolism is a faith devoted to powerful, alignment-transcending dark gods from other realms who teach harsh cosmic truths and urge followers to pursue self-serving transformation into a higher form through magic.;;;;;;;;;;;;;x
NUMERAN;numeran;;;;;;;;;;;;;x
GOD_GAHAN;Gahan;;;;;;;;;;;;;x
GOD_ONU;Onu;;;;;;;;;;;;;x

Khama_DESC;Khama is an ancient polytheistic faith originating in the Dewamenet empire. It teaches karmic balance and dutiful service to its gods.;;;;;;;;;;;;;x
GOD_TJAFAR;Tjafar;;;;;;;;;;;;;x
GOD_AKHET;Akhet;;;;;;;;;;;x
GOD_KHANNAR;Khanar;;;;;;;;;;;x




